"starting_year","party_control","House_party.mean.diff.d1","Senate_party.mean.diff.d1","LPI","MLI","share_ptinc_top1pct","income_gini","number_of_patents","no_of_sig_legislations","evidence_minus_intuition_score","Avg_pol","congress_number","count","nlaw","nlawpre","controlDif","MLIpre","LPIpre"
1879,"DIV",0.785882503192848,0.747942857142857,45.736,5.345,NA,NA,25059,NA,0.0260170087976697,0.766912680167853,46,372,372,NA,NA,NA,NA
1881,"UNI",0.782713790233074,0.76357134502924,63.28,7.411,NA,NA,33683,NA,0.039137079096174,0.773142567631157,47,419,419,372,TRUE,5.345,45.736
1883,"DIV",0.724404256157635,0.760469444444444,59.445,6.985,NA,NA,40282,NA,0.0430596609904708,0.74243685030104,48,284,284,419,TRUE,7.411,63.28
1885,"DIV",0.749321266968326,0.74388717948718,70.853,7.868,NA,NA,45050,NA,0.0844851056439149,0.746604223227753,49,424,424,284,FALSE,6.985,59.445
1887,"DIV",0.764893464052288,0.747412837837838,76.054,7.777,NA,NA,39951,NA,0.0177564154103696,0.756153150945063,50,570,570,424,FALSE,7.868,70.853
1889,"UNI",0.795277945716491,0.765068520357498,88.06,9.323,NA,NA,48630,NA,-0.0414194341998495,0.780173233036994,51,611,611,570,TRUE,7.777,76.054
1891,"DIV",0.766378838193149,0.751764172335601,70.52,7.432,NA,NA,44955,NA,0.0474750483678401,0.759071505264375,52,398,398,611,TRUE,9.323,88.06
1893,"UNI",0.791337719298246,0.761229166666667,70.617,7.366,NA,NA,42580,NA,-0.11115673720984,0.776283442982456,53,463,463,398,TRUE,7.432,70.52
1895,"DIV",0.838072604474462,0.769031818181818,65.441,6.627,NA,NA,42680,NA,0.0160267282802995,0.80355221132814,54,434,434,463,TRUE,7.366,70.617
1897,"UNI",0.819565608919382,0.807162749706228,81.268,8.455,NA,NA,42440,NA,-0.0892302188141155,0.813364179312805,55,552,552,434,TRUE,6.627,65.441
1899,"UNI",0.801701829213348,0.814928571428571,79.546,8.383,NA,NA,47944,NA,-0.121625467465313,0.80831520032096,56,443,443,552,FALSE,8.455,81.268
1901,"UNI",0.81625807038835,0.773166666666667,86.2,8.963,NA,NA,52675,NA,-0.0827863898648022,0.794712368527508,57,423,423,443,FALSE,8.383,79.546
1903,"UNI",0.813539188615123,0.794262121212121,79.78,7.744,NA,NA,61291,NA,-0.0262284578009187,0.803900654913622,58,502,502,423,FALSE,8.963,86.2
1905,"UNI",0.824512814056292,0.803085245901639,95.857,9.351,NA,NA,60946,NA,0.0469960152518801,0.813799029978966,59,692,692,502,FALSE,7.744,79.78
1907,"UNI",0.798701242236025,0.786879914529915,82.367,8.497,NA,NA,68596,NA,0.0983671786585072,0.79279057838297,60,350,350,692,FALSE,9.351,95.857
1909,"UNI",0.779352911570789,0.778586466165414,94.275,9.782,NA,NA,71692,NA,0.0457125636771023,0.778969688868101,61,527,527,350,FALSE,8.497,82.367
1911,"DIV",0.739006815968841,0.717068111455108,95.776,10.09,NA,NA,69051,NA,0.00496909551575278,0.728037463711975,62,457,457,527,TRUE,9.782,94.275
1913,"UNI",0.711658216572777,0.687832792207792,97.979,10.885,0.2043,0.556554840399,73814,NA,-0.0321544177696592,0.699745504390284,63,342,342,457,TRUE,10.09,95.776
1915,"UNI",0.723630598290598,0.70635632183908,107.041,11.748,0.2028,0.555649849786,87009,NA,-0.025711508530836,0.714993460064839,64,400,400,342,FALSE,10.885,97.979
1917,"UNI",0.715689247633283,0.69724485524939,121.297,13.667,0.213,0.570619734636,79377,NA,-0.0515477853991479,0.706467051441336,65,350,350,400,FALSE,11.748,107.041
1919,"DIV",0.715348039215686,0.718318431372549,111.761,11.739,0.2164,0.577416019724,73852,NA,-0.000643980645630033,0.716833235294118,66,401,401,350,TRUE,13.667,121.297
1921,"UNI",0.704152104012303,0.707152680652681,132.462,13.509,0.1918,0.586377594906,76153,NA,-0.0408550404553598,0.705652392332492,67,549,549,401,TRUE,11.739,111.761
1923,"UNI",0.69569494274243,0.667177374852188,129.296,12.289,0.1771,0.559974906147,81186,NA,-0.0488846298025657,0.681436158797309,68,632,632,549,FALSE,13.509,132.462
1925,"UNI",0.675214918918919,0.666618375905452,132.33,11.491,0.2069,0.59001602825,91165,NA,-0.0140573547212275,0.670916647412185,69,809,809,632,FALSE,12.289,129.296
1927,"UNI",0.668382287606354,0.665178066037736,139.603,11.442,0.2124,0.589441765481,84044,NA,-0.0384922713179574,0.666780176822045,70,1037,1037,809,FALSE,11.491,132.33
1929,"UNI",0.652523215291835,0.681899147727273,138.826,11.73,0.2218,0.588633739975,90493,NA,-0.0118723164228193,0.667211181509554,71,869,869,1037,FALSE,11.442,139.603
1931,"DIV",0.616024458874459,0.594519230769231,136.649,13.088,0.1677,0.582707223246,105214,NA,-0.0583661691423932,0.605271844821845,72,442,442,869,TRUE,11.73,138.826
1933,"UNI",0.582579244306418,0.539884407484407,173.931,18.172,0.1748,0.595627657966,93193,NA,-0.116830273932281,0.561231825895413,73,486,486,442,TRUE,13.088,136.649
1935,"UNI",0.560696985583224,0.50504,173.349,16.673,0.1933,0.588134200391,80401,NA,-0.0616802204897954,0.532868492791612,74,853,853,486,FALSE,18.172,173.931
1937,"UNI",0.569508222643896,0.494528694404591,164.365,15.355,0.2064,0.585553292393,75745,NA,0.000257571292145783,0.532018458524244,75,788,788,853,FALSE,16.673,173.349
1939,"UNI",0.557287463472857,0.474419076610857,157.97,14.179,0.1957,0.591937143205,85310,NA,-0.0685365353815135,0.515853270041857,76,894,894,788,FALSE,15.355,164.365
1941,"UNI",0.570508540372671,0.471810502283105,161.1,15.372,0.2156,0.578224720855,79557,NA,-0.0412240020115524,0.521159521327888,77,850,850,894,FALSE,14.179,157.97
1943,"UNI",0.550294744889747,0.486871428571429,143.567,14.019,0.186,0.49735454489,59107,NA,0.017168173719025,0.518583086730588,78,568,568,850,FALSE,15.372,161.1
1945,"UNI",0.56806041025641,0.493952380952381,147.002,14.097,0.1427,0.506552568847,47499,NA,0.0064539354602423,0.531006395604396,79,734,734,568,FALSE,14.019,143.567
1947,"DIV",0.522668615785828,0.484316228619107,144.187,13.307,0.1498,0.503153069384,44100,10,0.0384790649423791,0.503492422202467,80,906,906,734,TRUE,14.097,147.002
1949,"UNI",0.552574970207695,0.505925357516568,153.233,14.346,0.157,0.510339099102,78170,12,0.0278161188984677,0.529250163862131,81,921,921,906,TRUE,13.307,144.187
1951,"UNI",0.542352657004831,0.476333333333333,141.412,13.916,0.1601,0.496027606542,87942,6,0.0309378409225873,0.509342995169082,82,594,594,921,FALSE,14.346,153.233
1953,"UNI",0.531001694354905,0.478588749126485,148.744,14.563,0.1404,0.475661027793,74276,9,0.0956925386765385,0.504795221740695,83,781,781,594,FALSE,13.916,141.412
1955,"DIV",0.556349103867519,0.510724655819775,161.264,15.547,0.1463,0.485197293028,77248,6,0.11533305696246,0.533536879843647,84,1028,1028,781,TRUE,14.563,148.744
1957,"DIV",0.550999754901961,0.50181643081761,166.146,16.42,0.1353,0.475544960447,91075,11,0.157264343333443,0.526408092859785,85,936,936,1028,FALSE,15.547,161.264
1959,"DIV",0.562427738927739,0.528392205638474,161.813,16.314,0.1321,0.486997493717,99577,5,0.0849734750657209,0.545409972283107,86,800,800,936,FALSE,16.42,166.146
1961,"UNI",0.539655032467532,0.546842307692308,178.533,18.37,0.1253,0.49062665839,104059,15,0.164400449900327,0.54324867007992,87,885,885,800,TRUE,16.314,161.813
1963,"UNI",0.548062376112353,0.569598155467721,173.844,18.594,0.1299,0.480515161199,93054,13,0.113308481637102,0.558830265790037,88,666,666,885,FALSE,18.37,178.533
1965,"UNI",0.546589294426504,0.576847186147186,186.559,20.313,0.1303,0.48038673495,131262,22,0.219647498087028,0.561718240286845,89,810,810,666,FALSE,18.594,173.844
1967,"UNI",0.538546455026455,0.55190625,174.886,19.542,0.1238,0.454863320832,124756,16,0.200516672124872,0.545226352513227,90,640,640,810,FALSE,20.313,186.559
1969,"DIV",0.564391115577889,0.53989263322884,178.842,20.211,0.116,0.443716992714,131988,22,0.222071057529898,0.552141874403365,91,696,696,640,TRUE,19.542,174.886
1971,"DIV",0.564948262548263,0.519972222222222,171.259,19.518,0.1106,0.452228311193,153127,16,0.277282233270576,0.542460242385242,92,607,607,696,FALSE,20.211,178.842
1973,"DIV",0.584411069418386,0.590679314565483,172.266,19.726,0.1089,0.45397059193,150421,22,0.355138718817295,0.587545191991935,93,651,651,607,FALSE,19.518,171.259
1975,"DIV",0.580227891156463,0.595383088869715,164.115,19.05,0.1044,0.450886481737,142226,14,0.358250483280133,0.587805490013089,94,588,588,651,FALSE,19.726,172.266
1977,"UNI",0.572972789115646,0.588672469635628,167.854,19.524,0.1059,0.453896327093,131371,12,0.292615186003945,0.580822629375637,95,633,633,588,TRUE,19.05,164.115
1979,"UNI",0.596031011692933,0.589498553121124,157.805,18.351,0.1085,0.4532328344,110673,10,0.239187445712281,0.592764782407029,96,613,613,633,FALSE,19.524,167.854
1981,"DIV",0.606861046847889,0.609619162640902,149.934,17.683,0.1066,0.460369230359,123659,9,0.135740837586781,0.608240104744395,97,473,473,613,TRUE,18.351,157.805
1983,"DIV",0.627395231595632,0.608471541501976,153.846,18.14,0.1148,0.479983152911,124060,7,0.10994859871467,0.617933386548804,98,623,623,473,FALSE,17.683,149.934
1985,"DIV",0.643252854149741,0.619595744680851,154.028,18.207,0.123,0.491057370398,142521,9,0.0242489795673279,0.631424299415296,99,664,664,623,FALSE,18.14,153.846
1987,"DIV",0.644665486801143,0.608233201581028,160.548,19.069,0.1323,0.500369561036,160876,12,0.0592775814069555,0.626449344191085,100,713,713,664,FALSE,18.207,154.028
1989,"DIV",0.652693710691824,0.616254658385093,164.789,20.028,0.147,0.511327335817,185902,9,0.0469141011114647,0.634474184538458,101,650,650,713,FALSE,19.069,160.548
1991,"DIV",0.658964270152505,0.61878605015674,152.475,18.989,0.1365,0.511580218666,193955,8,-0.0108502399548642,0.638875160154623,102,590,590,650,FALSE,20.028,164.789
1993,"UNI",0.704330842911877,0.633704093567251,143.253,18.605,0.1414,0.521025935515,200018,12,-0.08789476834632,0.669017468239564,103,465,465,590,TRUE,18.989,152.475
1995,"DIV",0.758232969361147,0.65248446969697,131.696,17.911,0.1452,0.528304555191,211064,15,-0.214091638972301,0.705358719529058,104,333,333,465,TRUE,18.605,143.253
1997,"DIV",0.777287368292085,0.683943434343434,131.041,17.498,0.1598,0.541546712391,259501,9,-0.118480854849838,0.73061540131776,105,394,394,333,FALSE,17.911,131.696
1999,"DIV",0.7770779342723,0.658383540372671,128.295,16.184,0.1676,0.546573544456,310979,6,-0.101344124256759,0.717730737322486,106,580,580,394,FALSE,17.498,131.041
2001,"DIV",0.786642605345139,0.66318,124.804,17.012,0.166,0.54423241086,333366,16,-0.14660185318441,0.724911302672569,107,377,377,580,FALSE,16.184,128.295
2003,"UNI",0.793028762903763,0.649801470588235,123.66,15.659,0.1633,0.544215930843,333313,10,-0.195219335671741,0.721415116745999,108,497,497,377,TRUE,17.012,124.804
2005,"UNI",0.810043643223981,0.685840404040404,NA,NA,0.1806,0.561353545744,317578,14,-0.20103969040406,0.747942023632192,109,482,482,497,FALSE,15.659,123.66
2007,"DIV",0.807668338281313,0.687148235294118,NA,NA,0.1837,0.564229216521,315054,13,-0.239458517160108,0.747408286787715,110,460,460,482,TRUE,NA,NA
2009,"UNI",0.804609196118764,0.706348484848485,NA,NA,0.1671,0.556968416496,386963,16,-0.353171803495045,0.755478840483625,111,382,382,460,TRUE,NA,NA
2011,"DIV",0.861326326530612,0.743617924528302,NA,NA,0.1808,0.573433976875,477660,7,-0.433490336984926,0.802472125529457,112,283,283,382,TRUE,NA,NA
2013,"DIV",0.867548529411765,0.79686346300534,NA,NA,0.1847,0.577650335834,578512,10,-0.412269511301463,0.832205996208552,113,295,295,283,FALSE,NA,NA
2015,"DIV",0.876253260641644,0.813010942760943,NA,NA,0.1889,0.583535246993,601457,12,-0.259401274665256,0.844632101701293,114,329,329,295,FALSE,NA,NA
2017,"UNI",0.881209,0.826032196969697,NA,NA,0.1905,0.580764304591,626587,12,-0.364530069720432,0.853620598484849,115,442,442,329,TRUE,NA,NA
2019,"DIV",0.873305742965279,0.840789049919485,NA,NA,0.1906,0.580781105651,706496,15,-0.38485404611977,0.857047396442382,116,344,344,442,TRUE,NA,NA
2021,"DIV",0.88547338501292,0.873316526610644,NA,NA,0.1903,0.577273077058,NA,13,-0.490095604424904,0.879394955811782,117,362,362,344,FALSE,NA,NA
